Player ID,Team Name,League,Player Name,Position,Overall Rating,Height,Weight,Age,Stronger Foot,Maximum Level,Condition,Offensive Awareness,Ball Control,Dribbling,Tight Possession,Low Pass,Lofted Pass,Finishing,Heading,Set Piece Taking,Curl,Defensive Awareness,Tackling,Aggression,Defensive Engagement,GK Awareness,GK Catching,GK Parrying,GK Reflexes,GK Reach,Speed,Acceleration,Kicking Power,Jumping,Physical Contact,Balance,Stamina,Weak Foot Usage,Weak Foot Accuracy,Form,Injury Resistance,Playstyle,Skills,Possible Positions,pack,s_Acrobatic Clear,s_Acrobatic Finishing,s_Aerial Superiority,s_Blocker,s_Captaincy,s_Chip Shot Control,s_Chop Turn,s_Cut Behind &; Turn,s_Dipping Shot,s_Double Touch,s_Fighting Spirit,s_First-time Shot,s_Flip Flap,s_GK High Punt,s_GK Long Throw,s_GK Low Punt,s_GK Penalty Saver,s_Gamesmanship,s_Heading,s_Heel Trick,s_Interception,s_Knuckle Shot,s_Long Range Shooting,s_Long-Range Curler,s_Low Lofted Pass,s_Man Marking,s_Marseille Turn,s_No Look Pass,s_One-touch Pass,s_Outside Curler,s_Penalty Specialist,s_Pinpoint Crossing,s_Rabona,s_Rising Shot,s_Scissors Feint,s_Scotch Move,s_Sliding Tackle,s_Sole Control,s_Sombrero,s_Super-sub,s_Through Passing,s_Track Back,s_Weighted Pass,f_Weak Foot Usage,f_Weak Foot Accuracy,Height_s,Height_s2,Same Foot as Side,Rating,or_AMF,or_raw_AMF,or_CB,or_raw_CB,or_CF,or_raw_CF,or_CMF,or_raw_CMF,or_DMF,or_raw_DMF,or_GK,or_raw_GK,or_LB,or_raw_LB,or_LMF,or_raw_LMF,or_LWF,or_raw_LWF,or_RB,or_raw_RB,or_RMF,or_raw_RMF,or_RWF,or_raw_RWF,or_SS,or_raw_SS,max_ovr_rating,max_position,near_max_position,p_Goal Poacher,p_Fox in the Box,p_Deep-Lying Forward,p_Creative Playmaker,p_Prolific Winger,p_Build Up,p_Anchor Man,p_Orchestrator,p_Defensive Goalkeeper,p_Box-to-Box,p_Offensive Goalkeeper,p_Roaming Flank,p_Full-back Finisher,p_The Destroyer,p_Extra Frontman,p_Dummy Runner,p_Hole Player,p_Offensive Full-back,p_Cross Specialist,p_Classic No. 10,p_Defensive Full-back,p_Target Man,pos_CF,pos_SS,pos_LWF,pos_CB,pos_AMF,pos_DMF,pos_GK,pos_CMF,pos_RB,pos_RMF,pos_LMF,pos_RWF,pos_LB,pred_Acrobatic Clear,skill_addition_score_Acrobatic Clear,pred_Acrobatic Finishing,skill_addition_score_Acrobatic Finishing,pred_Aerial Superiority,skill_addition_score_Aerial Superiority,pred_Blocker,skill_addition_score_Blocker,pred_Captaincy,skill_addition_score_Captaincy,pred_Chip Shot Control,skill_addition_score_Chip Shot Control,pred_Chop Turn,skill_addition_score_Chop Turn,pred_Cut Behind &; Turn,skill_addition_score_Cut Behind &; Turn,pred_Dipping Shot,skill_addition_score_Dipping Shot,pred_Double Touch,skill_addition_score_Double Touch,pred_Fighting Spirit,skill_addition_score_Fighting Spirit,pred_First-time Shot,skill_addition_score_First-time Shot,pred_Flip Flap,skill_addition_score_Flip Flap,pred_GK High Punt,skill_addition_score_GK High Punt,pred_GK Long Throw,skill_addition_score_GK Long Throw,pred_GK Low Punt,skill_addition_score_GK Low Punt,pred_GK Penalty Saver,skill_addition_score_GK Penalty Saver,pred_Gamesmanship,skill_addition_score_Gamesmanship,pred_Heading,skill_addition_score_Heading,pred_Heel Trick,skill_addition_score_Heel Trick,pred_Interception,skill_addition_score_Interception,pred_Knuckle Shot,skill_addition_score_Knuckle Shot,pred_Long Range Shooting,skill_addition_score_Long Range Shooting,pred_Long-Range Curler,skill_addition_score_Long-Range Curler,pred_Low Lofted Pass,skill_addition_score_Low Lofted Pass,pred_Man Marking,skill_addition_score_Man Marking,pred_Marseille Turn,skill_addition_score_Marseille Turn,pred_No Look Pass,skill_addition_score_No Look Pass,pred_One-touch Pass,skill_addition_score_One-touch Pass,pred_Outside Curler,skill_addition_score_Outside Curler,pred_Penalty Specialist,skill_addition_score_Penalty Specialist,pred_Pinpoint Crossing,skill_addition_score_Pinpoint Crossing,pred_Rabona,skill_addition_score_Rabona,pred_Rising Shot,skill_addition_score_Rising Shot,pred_Scissors Feint,skill_addition_score_Scissors Feint,pred_Scotch Move,skill_addition_score_Scotch Move,pred_Sliding Tackle,skill_addition_score_Sliding Tackle,pred_Sole Control,skill_addition_score_Sole Control,pred_Sombrero,skill_addition_score_Sombrero,pred_Super-sub,skill_addition_score_Super-sub,pred_Through Passing,skill_addition_score_Through Passing,pred_Track Back,skill_addition_score_Track Back,pred_Weighted Pass,skill_addition_score_Weighted Pass,pca1,pca2,pca3,Position2
103404,Arsenal FC,English League,M. Ødegaard,CMF,94,178,69,25,Left foot,29,B,80,90,90,88,95,91,72,50,77,80,58,64,73,71,40,40,40,40,40,72,76,83,54,59,81,85,Almost Never,Medium,Unwavering,Medium,Creative Playmaker,"['Marseille Turn', 'Sombrero', 'Cut Behind &; Turn', 'Chip Shot Control', 'Long Range Shooting', 'Heel Trick', 'Through Passing', 'Pinpoint Crossing', 'No Look Pass', 'Captaincy', 'Trickster', 'Long Ball Expert']","['RWF', 'CMF', 'AMF']",base,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,59.66666666666667,1,78,67,1,92,95,95,57,72,68,85,94,94,66,83,33,42,68,85,76,95,72,91,68,85,76,95,91,91,73,92,95,"AMF, ","AMF, CMF, ",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0.1,95.02,4.8,95.96,0.0,95.0,0.1,95.02,12.9,97.58,10.6,97.12,2.2,95.44,56.3,106.26,32.1,101.42,70.3,109.06,14.0,97.8,13.0,97.6,2.5,95.5,0.0,95.0,0.0,95.0,0.0,95.0,0.0,95.0,45.2,104.04,0.0,95.0,52.3,105.46,4.1,95.82,2.4,95.48,65.4,108.08,47.9,104.58,33.1,101.62,0.1,95.02,68.7,108.74,35.0,102.0,89.5,112.9,68.9,108.78,15.3,98.06,67.8,108.56,2.1,95.42,13.5,97.7,10.4,97.08,11.6,97.32,1.6,95.32,74.5,109.9,36.5,102.3,2.2,95.44,98.3,114.66,5.3,96.06,46.7,104.34,-22.08756380960254,-34.32290261546898,-10.91774708405038,CMF
127544,Arsenal FC,English League,B. Saka,RWF,94,178,65,22,Left foot,29,B,81,90,91,83,75,77,77,50,69,78,53,56,65,62,40,40,40,40,40,84,89,78,54,63,85,86,Occasionally,High,Unwavering,Medium,Prolific Winger,"['Scissors Feint', 'Marseille Turn', 'Chop Turn', 'Sole Control', 'Heel Trick', 'One-touch Pass', 'Low Lofted Pass', 'Penalty Specialist', 'Gamesmanship', 'Track Back', 'Trickster', 'Speeding Bullet', 'Incisive Run', 'Long Ranger']","['LWF', 'RWF', 'LMF', 'LB']",base,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,79.33333333333334,2,78,67,1,92,73,92,56,71,70,88,70,88,62,78,33,42,86,86,93,93,94,94,68,86,74,93,94,94,73,92,94,"LWF, RWF, ","LWF, RWF, LMF, ",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,0.2,94.04,8.0,95.6,0.0,94.0,0.1,94.02,3.4,94.68,4.6,94.92,17.7,97.54,67.0,107.4,30.0,100.0,86.2,111.24000000000001,9.7,95.94,18.4,97.68,16.6,97.32,0.0,94.0,0.0,94.0,0.0,94.0,0.0,94.0,62.1,106.42,0.0,94.0,25.2,99.04,0.9,94.18,1.2,94.24,40.2,102.04,64.7,106.94,20.1,98.02,0.1,94.02,50.0,104.0,11.5,96.3,34.4,100.88,37.9,101.58,18.8,97.76,50.8,104.16,6.8,95.36,22.0,98.4,50.2,104.04,11.4,96.28,0.7,94.14,61.8,106.36,25.2,99.04,3.8,94.76,39.9,101.98,19.2,97.84,5.7,95.14,-34.70565768828722,-12.802694634532635,11.564281532019452,WF
138000,FC Bayern München,,J. Musiala,AMF,94,183,70,20,Right foot,35,C,75,93,94,97,89,80,73,54,68,75,57,53,60,67,40,40,40,40,40,81,90,73,63,51,85,75,Almost Never,High,Standard,Medium,Creative Playmaker,"['Double Touch', 'Chop Turn', 'Cut Behind &; Turn', 'Sole Control', 'Long-Range Curler', 'Dipping Shot', 'First-time Shot', 'One-touch Pass', 'Gamesmanship', 'Super-sub', 'Trickster', 'Mazing Run', 'Speeding Bullet', 'Incisive Run', 'Long Ranger']","['LWF', 'LMF', 'CMF', 'AMF', 'RMF']",base,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,59.66666666666667,2,83,72,1,93,94,94,56,70,68,86,89,89,62,78,34,43,67,84,95,95,94,94,67,84,94,94,75,94,74,93,95,"LMF, ","AMF, LWF, LMF, RMF, ",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,0.0,95.0,18.5,98.7,0.1,95.02,0.0,95.0,1.1,95.22,27.9,100.58,38.8,102.76,93.0,113.6,44.6,103.92,95.5,114.1,1.5,95.3,26.3,100.26,38.1,102.62,0.0,95.0,0.0,95.0,0.0,95.0,0.0,95.0,56.9,106.38,0.2,95.04,79.4,110.88,1.7,95.34,1.0,95.2,21.2,99.24,58.5,106.7,4.2,95.84,0.0,95.0,34.0,101.8,28.4,100.68,87.4,112.48,66.3,108.26,2.0,95.4,6.8,96.36,1.3,95.26,5.2,96.04,12.9,97.58,31.6,101.32,0.3,95.06,86.5,112.3,29.9,100.98,43.4,103.68,94.3,113.86,3.4,95.68,22.2,99.44,-34.42508550801004,-21.2604848221788,6.866053993503845,AMF
133157,FC Barcelona,Spanish League,Pedri,CMF,93,174,60,21,Right foot,32,C,71,90,87,90,92,87,62,48,58,71,69,71,69,79,40,40,40,40,40,77,78,72,58,59,86,90,Regularly,Very High,Unwavering,Medium,Creative Playmaker,"['Double Touch', 'Marseille Turn', 'Sombrero', 'Cut Behind &; Turn', 'Sole Control', 'Long Range Shooting', 'One-touch Pass', 'Through Passing', 'Pinpoint Crossing', 'Outside Curler', 'Trickster', 'Mazing Run', 'Incisive Run', 'Long Ball Expert', 'Long Ranger']","['LWF', 'LMF', 'CMF', 'AMF']",base,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,99.0,3,74,63,1,87,91,91,60,76,63,79,93,93,68,85,33,42,70,88,94,94,89,89,70,88,75,94,71,89,69,87,94,"LMF, ","CMF, LMF, ",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,0.8,94.16,1.4,94.28,0.0,94.0,0.4,94.08,8.6,95.72,1.0,94.2,5.5,95.1,85.7,111.14,4.0,94.8,92.3,112.46000000000001,17.5,97.5,2.0,94.4,5.5,95.1,0.0,94.0,0.0,94.0,0.0,94.0,0.1,94.02,44.1,102.82,0.0,94.0,39.7,101.94,23.9,98.78,0.0,94.0,14.4,96.88,12.8,96.56,50.0,104.0,2.0,94.4,46.1,103.22,6.7,95.34,87.0,111.4,54.9,104.98,1.8,94.36,48.1,103.62,0.8,94.16,5.4,95.08,5.6,95.12,7.5,95.5,7.8,95.56,86.7,111.34,37.3,101.46,1.5,94.3,91.1,112.22,4.0,94.8,60.9,106.18,-4.69327869200918,-37.76266763151787,10.458505395934383,CMF
44840,Liverpool R,English League,V. van Dijk,CB,93,193,92,32,Right foot,21,C,47,61,56,59,61,68,46,83,62,59,92,88,86,89,40,40,40,40,40,74,60,75,86,92,53,72,Occasionally,High,Standard,Low,Build Up,"['Heading', 'Weighted Pass', 'Low Lofted Pass', 'Man Marking', 'Interception', 'Blocker', 'Aerial Superiority', 'Sliding Tackle', 'Acrobatic Clearance', 'Captaincy', 'Long Ball Expert']","['RMF', 'CB']",base,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,79.33333333333334,2,93,82,1,61,50,63,93,93,50,63,57,72,67,84,39,49,63,79,53,67,51,64,63,79,67,67,51,64,48,61,93,"CB, ","CB, ",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,69.7,106.94,0.8,93.16,90.9,111.18,76.6,108.32,51.6,103.32,0.1,93.02,0.3,93.06,3.1,93.62,1.0,93.2,0.3,93.06,46.2,102.24,1.2,93.24,0.4,93.08,0.0,93.0,0.0,93.0,0.2,93.04,0.5,93.1,1.2,93.24,82.3,109.46000000000001,0.3,93.06,91.5,111.3,4.9,93.98,6.5,94.3,0.4,93.08,28.1,98.62,93.1,111.62,0.8,93.16,0.0,93.0,2.4,93.48,0.9,93.18,2.4,93.48,1.8,93.36,0.0,93.0,7.3,94.46,0.3,93.06,0.5,93.1,59.1,104.82,0.9,93.18,0.0,93.0,0.6,93.12,0.1,93.02,0.3,93.06,74.7,107.94,75.9692166162209,24.02521733520588,-0.7301954304790742,CB
126895,SSC Napoli,Italian League,V. Osimhen,CF,93,186,75,25,Right foot,26,C,90,72,76,70,60,60,84,80,66,67,49,49,62,66,40,40,40,40,40,89,90,75,83,81,72,77,Almost Never,Medium,Unwavering,Medium,Goal Poacher,"['Heading', 'Chip Shot Control', 'Acrobatic Finishing', 'First-time Shot', 'Gamesmanship', 'Track Back', 'Aerial Superiority', 'Mazing Run', 'Speeding Bullet']",['CF'],base,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59.66666666666667,1,86,75,1,88,66,83,60,76,93,93,61,77,59,74,37,47,65,82,66,83,71,89,65,82,66,83,71,89,70,88,93,"CF, ","CF, ",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.3,93.06,80.5,109.1,23.8,97.76,0.4,93.08,4.5,93.9,39.5,100.9,27.5,98.5,20.6,97.12,13.0,95.6,9.0,94.8,29.6,98.92,93.8,111.75999999999999,3.6,93.72,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,59.6,104.92,92.8,111.56,34.3,99.86,0.5,93.1,2.8,93.56,17.5,96.5,14.4,95.88,0.4,93.08,0.3,93.06,4.1,93.82,0.4,93.08,6.0,94.2,6.5,94.3,56.7,104.34,1.2,93.24,0.5,93.1,19.4,96.88,51.5,103.3,2.0,93.4,0.3,93.06,11.8,95.36,1.6,93.32,41.0,101.2,1.1,93.22,46.4,102.28,0.1,93.02,-16.623511666042997,43.93590362864927,9.137847500204186,CF
44104,Madrid Rosas RB,Spanish League,J. Oblak,GK,93,188,87,30,Right foot,21,C,40,58,41,43,58,58,40,44,58,50,43,48,48,58,87,90,80,88,82,53,56,69,77,74,50,59,Almost Never,Low,Unwavering,High,Defensive Goalkeeper,"['GK High Punt', 'GK Long Throw', 'Captaincy']",['GK'],base,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.66666666666667,0,88,77,1,45,36,46,43,54,37,47,39,49,40,50,93,93,40,50,37,47,36,45,40,50,37,47,36,45,36,45,93,"GK, ","GK, ",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,36.7,100.34,0.1,93.02,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,8.1,94.62,0.0,93.0,0.0,93.0,77.0,108.4,98.7,112.74000000000001,4.4,93.88,38.0,100.6,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,0.3,93.06,0.0,93.0,0.3,93.06,0.0,93.0,0.1,93.02,0.3,93.06,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,0.1,93.02,0.0,93.0,0.0,93.0,0.1,93.02,0.0,93.0,0.2,93.04,18.537262262708154,46.28340677445409,11.000333231321036,GK
34098,Madrid Chamartin B,Spanish League,L. Modrić,CMF,93,172,66,38,Right foot,28,A,75,92,85,91,94,92,63,54,72,80,69,72,70,75,40,40,40,40,40,73,74,80,59,60,86,79,Rarely,High,Unwavering,Medium,Orchestrator,"['Double Touch', 'Sombrero', 'Rising Shot', 'Long Range Shooting', 'One-touch Pass', 'Through Passing', 'Weighted Pass', 'Outside Curler', 'Interception', 'Captaincy', 'Mazing Run', 'Long Ball Expert', 'Long Ranger']","['CMF', 'AMF']",base,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,40.0,2,72,61,1,89,93,93,60,76,64,80,93,93,68,85,33,42,68,86,74,93,71,89,68,86,74,93,71,89,71,89,93,"AMF, CMF, ","AMF, CMF, ",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.8,93.16,3.5,93.7,0.0,93.0,0.2,93.04,59.2,104.84,5.2,94.04,0.9,93.18,56.2,104.24,8.8,94.76,42.1,101.42,10.4,95.08,3.1,93.62,5.2,94.04,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,16.1,96.22,0.0,93.0,18.1,96.62,18.9,96.78,1.2,93.24,22.7,97.54,11.9,95.38,44.4,101.88,0.8,93.16,19.8,96.96,3.1,93.62,87.8,110.56,68.5,106.7,4.0,93.8,70.0,107.0,0.7,93.14,10.9,95.18,6.1,94.22,3.2,93.64,3.8,93.76,38.0,100.6,21.0,97.2,1.3,93.26,94.6,111.92,0.9,93.18,93.6,111.72,-8.754515927811134,-38.09881904183637,-6.9548203930898005,CMF
108662,FC Barcelona,Spanish League,F. de Jong,CMF,93,180,74,26,Right foot,28,B,71,90,87,88,92,89,62,61,60,76,70,68,69,74,40,40,40,40,40,82,73,73,64,62,76,88,Occasionally,High,Unwavering,Medium,Orchestrator,"['Double Touch', 'Cut Behind &; Turn', 'Scotch Move', 'Sole Control', 'Heel Trick', 'One-touch Pass', 'Through Passing', 'Weighted Pass', 'Outside Curler', 'Gamesmanship', 'Mazing Run', 'Long Ball Expert']","['DMF', 'CMF', 'CB']",base,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,79.33333333333334,2,80,69,1,87,73,92,78,78,64,80,93,93,86,86,35,44,70,88,75,94,71,89,70,88,75,94,71,89,69,87,93,"CMF, ","CMF, ",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1.4,93.28,4.0,93.8,1.7,93.34,1.5,93.3,10.0,95.0,2.4,93.48,4.5,93.9,72.5,107.5,4.0,93.8,65.3,106.06,9.1,94.82,4.1,93.82,5.3,94.06,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,19.6,96.92,0.3,93.06,58.4,104.68,18.8,96.76,0.1,93.02,12.6,95.52,9.4,94.88,33.7,99.74,2.0,93.4,30.1,99.02,1.4,93.28,84.8,109.96000000000001,55.6,104.12,1.7,93.34,66.0,106.2,0.5,93.1,8.7,94.74,8.6,94.72,9.4,94.88,7.7,94.54,72.1,107.42,32.7,99.54,1.5,93.3,85.4,110.08,3.3,93.66,70.4,107.08,-1.2301727239590794,-27.83233374732478,0.7630255373333811,CMF
40352,Free Agents,Free Agent,Neymar Jr,SS,93,175,68,31,Right foot,23,C,76,91,94,92,82,78,83,48,88,91,43,45,52,53,40,40,40,40,40,66,88,76,54,56,88,69,Occasionally,Very High,Standard,Low,Creative Playmaker,"['Double Touch', 'Flip Flap', 'Marseille Turn', 'Sombrero', 'Cut Behind &; Turn', 'Long-Range Curler', 'Rabona', 'No Look Pass', 'Penalty Specialist', 'Gamesmanship', 'Trickster', 'Mazing Run', 'Speeding Bullet', 'Incisive Run', 'Long Ball Expert']","['LWF', 'SS', 'LMF', 'AMF']",base,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,79.33333333333334,3,75,64,1,93,91,91,48,60,69,87,66,83,55,69,32,41,60,76,89,89,90,90,60,76,71,89,72,90,93,93,93,"SS, ","SS, ",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,0.0,93.0,8.0,94.6,0.0,93.0,0.0,93.0,28.7,98.74,25.5,98.1,8.2,94.64,86.9,110.38,67.3,106.46,96.1,112.22,1.2,93.24,29.9,98.98,34.1,99.82,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,53.9,103.78,0.0,93.0,38.1,100.62,0.3,93.06,10.1,95.02,62.2,105.44,93.7,111.74000000000001,8.5,94.7,0.0,93.0,69.1,106.82,68.0,106.6,75.6,108.12,77.0,108.4,32.3,99.46,48.5,102.7,39.9,100.98,4.2,93.84,27.4,98.48,18.1,96.62,0.1,93.02,69.4,106.88,55.4,104.08,18.8,96.76,96.3,112.25999999999999,2.7,93.54,39.8,100.96,-59.85168926065863,-13.952760777113236,-9.492542623676961,SS
41124,Madrid Chamartin B,Spanish League,D. Alaba,CB,93,180,78,31,Left foot,22,C,62,74,68,72,77,78,56,75,77,77,94,88,82,89,40,40,40,40,40,79,74,79,81,75,74,78,Almost Never,High,Unwavering,Low,Build Up,"['Cut Behind &; Turn', 'Knuckle Shot', 'Dipping Shot', 'One-touch Pass', 'Through Passing', 'Weighted Pass', 'Pinpoint Crossing', 'Interception', 'Sliding Tackle', 'Captaincy', 'Trickster', 'Speeding Bullet', 'Long Ball Expert', 'Long Ranger']","['LMF', 'DMF', 'CMF', 'LB', 'CB']",base,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,59.66666666666667,2,80,69,1,77,64,80,93,93,60,75,85,85,90,90,37,47,89,89,84,84,63,79,71,89,66,83,63,79,61,77,93,"CB, ","CB, ",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,67.9,106.58,2.8,93.56,12.9,95.58,34.1,99.82,45.7,102.14,0.6,93.12,0.8,93.16,14.3,95.86,6.8,94.36,5.1,94.02,22.8,97.56,4.6,93.92,0.5,93.1,0.0,93.0,0.0,93.0,0.1,93.02,0.0,93.0,2.1,93.42,3.6,93.72,0.8,93.16,87.6,110.52,10.2,95.04,12.9,95.58,1.4,93.28,18.2,96.64,41.9,101.38,1.9,93.38,0.2,93.04,36.0,100.2,7.2,94.44,1.7,93.34,45.4,102.08,0.1,93.02,7.1,94.42,0.6,93.12,1.2,93.24,58.2,104.64,6.0,94.2,0.2,93.04,0.9,93.18,14.2,95.84,0.3,93.06,90.5,111.1,43.90565803259906,-9.132487131333454,-3.087668829765527,CB
109005,FC Bayern München,,J. Kimmich,DMF,93,177,75,28,Right foot,23,A,61,82,74,85,86,86,65,68,80,81,79,85,96,94,40,40,40,40,40,70,74,79,80,72,79,89,Rarely,High,Unwavering,Medium,Orchestrator,"['Chip Shot Control', 'Long Range Shooting', 'One-touch Pass', 'Through Passing', 'Weighted Pass', 'Pinpoint Crossing', 'Interception', 'Sliding Tackle', 'Captaincy', 'Fighting Spirit', 'Mazing Run', 'Speeding Bullet', 'Long Ball Expert', 'Early Cross', 'Long Ranger']","['DMF', 'CMF', 'RMF', 'RB']",base,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,40.0,2,77,66,1,84,69,87,71,89,63,79,92,92,93,93,36,46,72,90,72,90,67,84,90,90,89,89,67,84,67,84,93,"DMF, ","CMF, DMF, ",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,27.1,98.42,1.7,93.34,5.2,94.04,11.5,95.3,40.3,101.06,1.0,93.2,0.1,93.02,26.9,98.38,10.0,95.0,22.2,97.44,70.9,107.18,8.2,94.64,4.1,93.82,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,8.6,94.72,1.6,93.32,3.3,93.66,96.3,112.25999999999999,2.1,93.42,26.0,98.2,10.5,95.1,69.2,106.84,28.0,98.6,12.8,95.56,11.9,95.38,73.5,107.7,32.7,99.54,4.2,93.84,57.7,104.54,0.0,93.0,8.9,94.78,0.3,93.06,2.3,93.46,80.8,109.16,13.2,95.64,10.0,95.0,0.9,93.18,70.0,107.0,5.6,94.12,95.8,112.16,32.235405720149615,-26.08535545484667,-12.614250307477217,DMF
50374711,Free Agents,Free Agent,Son Heung-Min,LWF,93,183,79,31,Right foot,22,C,86,79,83,80,70,73,83,57,67,77,41,41,60,56,40,40,40,40,40,90,89,84,60,58,80,86,Regularly,Very High,Unwavering,Medium,Prolific Winger,"['Scissors Feint', 'Double Touch', 'Chop Turn', 'Long-Range Curler', 'Long Range Shooting', 'Acrobatic Finishing', 'First-time Shot', 'Gamesmanship', 'Track Back', 'Captaincy', 'Trickster', 'Speeding Bullet', 'Incisive Run', 'Long Ranger']","['LWF', 'SS', 'CF', 'RWF', 'LMF']",base,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,99.0,3,83,72,1,92,71,89,52,65,91,91,66,83,57,72,34,43,65,82,90,90,93,93,65,82,72,90,93,93,92,92,93,"LWF, RWF, ","SS, LWF, RWF, ",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,0.0,93.0,67.8,106.56,0.1,93.02,0.0,93.0,10.4,95.08,10.2,95.04,47.4,102.48,68.0,106.6,39.3,100.86,57.1,104.42,10.1,95.02,81.2,109.24000000000001,16.9,96.38,0.0,93.0,0.0,93.0,0.0,93.0,0.0,93.0,70.2,107.04,0.8,93.16,66.9,106.38,0.0,93.0,7.9,94.58,67.9,106.58,89.2,110.84,5.3,94.06,0.0,93.0,7.8,94.56,0.6,93.12,16.7,96.34,54.6,103.92,61.0,105.2,50.3,103.06,4.9,93.98,27.5,98.5,60.0,105.0,9.6,94.92,0.1,93.02,25.3,98.06,3.0,93.6,18.1,96.62,21.8,97.36,59.0,104.8,1.8,93.36,-45.96509158943233,8.737143513993448,12.789007489667416,WF
